Actual,Predicted
0.029619181946403388,-0.3193865089208822
0.03526093088857546,-0.17580377005975117
0.08603667136812412,-0.23330425935740323
0.02623413258110014,1.054583577221084
0.056699576868829336,-0.23806788606837198
0.013822284908321578,1.3514514736369911
0.03413258110014104,1.0876979193511604
0.03526093088857546,-0.04822871052624608
0.029619181946403388,0.8213037476675001
0.03300423131170663,0.8023442104336092
0.03244005641748942,1.4925681569511295
0.023977433004231313,0.7889386618896899
0.023977433004231313,0.7889386618896899
0.022849083215796897,-0.281109010850115
0.057263751763046544,-0.2656693451352134
0.029619181946403388,-0.6860336447101536
0.010437235543018335,-0.13184490454273953
0.022849083215796897,-0.2548248217482711
0.036389280677009875,-0.2919535342370502
0.023977433004231313,0.7925535030186706
0.04936530324400564,0.27390208188291254
0.06346967559943584,1.0684749281242687
0.012693935119887166,0.989622360818751
0.07475317348377997,0.8666424436132194
0.14132581100141045,0.7697156706627981
0.0047954866008462615,-0.5211865842856573
0.04372355430183357,-0.3615423021136312
0.05218617771509168,-0.6434603237843288
0.017545839210155147,-0.14745305464064348
0.08603667136812412,-0.364893689249611
0.012693935119887166,-0.44850988326609736
0.0047954866008462615,-0.4827136698402497
0.010437235543018335,1.2464892790804738
0.027362482369534556,1.0326634856004941
0.021720620592383638,1.0614137302493236
0.0047954866008462615,-0.33121133350680315
0.0036671368124118475,-0.4724965012039581
0.022849083215796897,1.0206701766315638
0.0386459802538787,0.9762168122748317
0.0047954866008462615,-0.3910093939684384
0.025669957686882933,-0.3409070713117503
0.03187588152327221,-0.2751965985571511
0.05218617771509168,1.3660854000037512
0.14245416078984485,0.8535003490622939
0.16502115655853314,0.8630276024842385
0.19887165021156558,0.6025351735944104
0.06346967559943584,1.07570461038223
0.04315937940761636,-0.18303345231770568
0.01156558533145275,-0.3096907711159353
0.029619181946403388,1.0231362321785493
0.007052186177715091,-0.6362573365101695
0.03526093088857546,-0.6815334719921786
0.09167842031029619,-0.67006707100925
0.01156558533145275,-0.8266234200382971
0.05782792665726375,-0.5144595290591175
0.05500705218617771,-1.034715955107447
0.048801128349788434,0.5996515903143491
0.09732016925246825,0.13304885256176802
0.05218617771509168,0.8687022812266646
0.0047954866008462615,-0.3230639105135732
0.015514809590973202,0.9469807652667439
0.14809590973201692,0.6882178939281677
0.08603667136812412,0.8666424436132194
0.023977433004231313,-0.3134740966279183
0.07475317348377997,-0.61832492026448
0.08603667136812412,0.8677912291952075
0.0702397743300423,0.8123983718415487
0.048236953455571226,1.2870643483152242
0.01607898448519041,1.1422175246119228
0.06346967559943584,1.3401596345049067
0.012693935119887166,-0.3049271444049663
0.0465444287729196,1.0723532232462503
0.07712270803949225,-0.2788114396861318
0.029619181946403388,-0.258439662877252
0.10860366713681241,0.8426558256753587
0.029619181946403388,-0.2931023198190454
0.0465444287729196,0.8978587438090344
0.00468265162200282,-0.9948505199131903
0.057263751763046544,0.8498855079333201
0.09111413258110013,0.8378921989643899
0.07475317348377997,0.9171767046459107
0.0691114245416079,1.0277724801332453
0.05500705218617771,1.0673261425422804
0.008180535966149505,1.1622502924417906
0.01607898448519041,0.7643301663558429
0.027362482369534556,-0.17258845816049226
0.04090267983074753,-0.2788114396861318
0.06629055007052187,1.1097453897280303
0.05613540197461213,0.8571151901912746
0.04767266572637518,0.8666424436132194
0.029619181946403388,0.7997831852766251
0.027362482369534556,-0.7964018316843953
0.05218617771509168,-0.285872637561084
0.13117066290550072,-0.2935575430844432
0.01607898448519041,1.2344959701115505
0.01607898448519041,-0.3622212032435502
0.004569816643159379,-0.08633772421401095
0.013822284908321578,0.8548176190272985
0.06346967559943584,1.1171111472227129
0.008180535966149505,-0.14137215796467725
0.0465444287729196,1.0614137302493236
0.14809590973201692,0.8845481648751066
0.00930888575458392,-0.14005488799967977
0.11311706629055007,0.874757457460168
0.039774330042313115,1.058947674702331
0.0031029619181946397,-0.1438382135116628
0.03187588152327221,1.3361863697729337
0.0770098730606488,0.9001563149730176
0.020592383638928066,-0.19640659171534355
0.021156558533145273,-0.7436291036177971
0.018335684062059238,1.106920910578045
0.04485179125528914,0.7040303938889891
0.029619181946403388,0.7819966335403341
0.07475317348377997,0.9297202064902372
0.05218617771509168,1.009994137627631
0.05218617771509168,0.8283649455424451
0.04090267983074753,1.1355026708438654
0.08885754583921016,0.7040303938889891
0.0770098730606488,0.8295137311244403
0.008180535966149505,-0.23715014533310338
0.06346967559943584,1.1092184817420285
0.02679830747531735,0.9740035412217223
0.260818053596615,0.8051580200844696
0.07926657263751763,0.8833993792931185
0.08603667136812412,0.9336701863328161
0.11988716502115657,0.9934682467944513
0.08039492242595203,0.7230490352529636
0.018335684062059238,-0.07204684408109716
0.019464033850493653,0.7363702836860091
0.02623413258110014,1.0351295411474797
0.06685472496473907,1.1355026708438654
0.03808180535966149,-0.2894874786900647
0.029619181946403388,0.7495123782369275
0.061212976022567,1.1438811386838148
0.05782792665726375,0.8020807564406083
0.08039492242595203,0.8451218812223444
0.023977433004231313,-0.3017649153599004
0.04485179125528914,1.2923959886389313
0.09732016925246825,-0.03171484828102472
0.07306064880112834,0.4837652801300438
0.056699576868829336,0.44239984891629763
0.12722143864598026,-0.6882199837716321
0.06459802538787024,0.4625081717321767
0.024541495063469674,-0.8123325399053836
0.027362482369534556,-0.6810112209840613
0.037517630465444284,-0.2967171609480192
0.04767266572637518,1.0051104263648623
0.0005077574047954864,-0.18349554201114465
0.017207334273624822,1.2344959701115505
0.014386459802538786,-0.21000755663390325
0.0758815232722144,0.8498855079333201
0.13117066290550072,-0.2919535342370502
0.021720620592383638,-0.350434324733688
0.030747531734837796,-0.2919535342370502
0.03187588152327221,-0.31462288220991347
0.007052186177715091,-0.4848482337758739
0.013822284908321578,0.7615056872058579
0.0025387870239774327,-0.4666790585209856
0.007052186177715091,1.4570997606612086
0.03526093088857546,1.04333952460442
0.07475317348377997,0.8833993792931185
0.029619181946403388,-0.28584358538533267
0.08942172073342736,0.8714060703241882
0.020592383638928066,0.8811018081291353
0.010437235543018335,0.6944779444862612
0.03300423131170663,-0.37248179511055785
0.024541495063469674,-0.11508796886284042
0.06346967559943584,-0.09603346201895788
0.019464033850493653,-0.3624276337026184
0.00930888575458392,-0.41747064120339367
0.006488011283497883,-0.3910093939684384
0.021720620592383638,1.0488396493111365
0.021720620592383638,-0.371954887124563
0.04090267983074753,0.8643448724492362
0.029619181946403388,-0.25620465217697885
0.029619181946403388,0.7805601940497403
0.0047954866008462615,1.1356711552268748
0.0047954866008462615,-0.22515683636417302
0.007052186177715091,-0.17964965603544444
0.029619181946403388,0.8595812457382672
0.07475317348377997,-0.6166492266964902
0.10578279266572638,0.870257284742193
0.05218617771509168,0.8285334299254545
0.05782792665726375,1.0458055801514126
0.05782792665726375,1.1259754174219276
0.022849083215796897,-0.3193865089208822
0.0014104372355430179,-0.41161221562403794
0.00930888575458392,-0.1533654669336076
0.09732016925246825,-0.10079708872992685
0.023977433004231313,-0.13660853125370828
0.027362482369534556,-0.27828453170013007
0.005359661495063469,0.7779991688927561
0.005923836389280677,0.7877898763077018
0.05218617771509168,0.8236013188314764
0.018335684062059238,-0.3241501356318512
0.023977433004231313,-0.29786594653001436
0.016643159379407614,1.232029914564558
0.007052186177715091,-0.20839990068427391
0.06459802538787024,0.8319797866714259
0.028490832157968972,0.8093104386985698
0.029619181946403388,1.1695845558164022
0.021156558533145273,-0.24759513949031658
0.03187588152327221,-0.03147177484634675
0.011001410437235543,1.3867206308056321
0.04090267983074753,1.6631150999139772
0.04090267983074753,-0.31823772333889416
0.06008462623413258,-0.27996022526811987
0.05218617771509168,-0.29698061494102007
0.010437235543018335,-0.2643520751702159
0.036389280677009875,-0.31038616348493936
0.05557122708039492,-0.7052746984634597
0.023977433004231313,-0.4269893208752295
0.06346967559943584,-0.7122787274748381
0.06008462623413258,0.41697156912487715
0.09167842031029619,0.45558290031850085
0.023977433004231313,0.5846521131295574
0.061212976022567,0.6629980555924466
0.18533145275035262,0.5076537723530461
0.01607898448519041,-0.46411803336400864
0.029619181946403388,-0.2548248217482711
0.026121297602256698,-0.1055607154408956
0.02194629055007052,-0.2835750663971008
0.012693935119887166,0.07951483339026155
0.05162200282087447,-0.3302310323078174
0.07475317348377997,-0.37803578380052943
0.04090267983074753,-0.08636283915581919
0.06335684062059238,1.297740387319157
0.0432722143864598,0.7721817262097908
0.09066290550070522,0.8060540211725814
0.02905500705218618,-0.33865698495276647
0.020592383638928066,-0.42584053529323435
0.023977433004231313,0.7554247905298915
0.11988716502115657,1.0183726054675806
0.029619181946403388,-0.3791845693825175
0.0047954866008462615,-0.146135784675646
0.02002820874471086,1.1769954808138914
0.023413258110014105,-0.8059150036428089
0.0691114245416079,0.4185154482860844
0.08152327221438646,0.4692483766477276
0.04033850493653032,0.4086765158605006
0.027362482369534556,0.7072112303838606
0.05162200282087447,0.4854409736980337
0.05500705218617771,0.4351701666583362
0.04315937940761636,0.8074917598626585
0.019464033850493653,0.6900252565732854
0.0691114245416079,-0.26681813071720145
0.2552891396332863,0.5266020550488695
0.05500705218617771,0.8527099870832981
0.01777150916784203,1.3634447826059144
0.0691114245416079,0.8618788169022435
0.056699576868829336,0.9241429329108715
0.01607898448519041,-0.3009538796729931
0.08039492242595203,0.8314528786854312
0.10634696755994358,0.8881630060040873
0.023977433004231313,0.8691084991602049
0.05782792665726375,-0.6015679845845809
0.05331441466854725,-0.08624275460401928
0.03187588152327221,-0.2548248217482711
0.02679830747531735,-0.31823772333889416
0.05782792665726375,1.0692017625231396
0.012129760225669958,-0.20363627397330517
0.023977433004231313,0.8308310010894377
0.054442877291960505,0.7339042281390236
0.006488011283497883,-0.1880281238753941
0.077574047954866,1.284766777151248
0.001974612129760225,-0.23468408978611074
0.06346967559943584,0.8858654348401043
0.03300423131170663,1.1212117907109587
0.048801128349788434,0.888953367983083
0.03695345557122708,0.8978587438090344
0.023977433004231313,-0.13431096008972507
0.04428772919605078,-0.3101227094919385
0.04090267983074753,1.1295902585509083
0.06516220028208744,0.026028714451305307
0.012693935119887166,1.0781706659292227
0.022849083215796897,0.8691084991602049
0.08603667136812412,0.8691084991602049
0.022849083215796897,0.17649808933654443
0.06346967559943584,1.0874344653581596
0.08603667136812412,0.7434314815609612
0.013822284908321578,-0.2643520751702159
0.03526093088857546,-0.3825359565184973
0.029619181946403388,-0.13713543923970314
0.04078984485190409,0.8323987100634234
0.029619181946403388,0.8380606833473994
0.012693935119887166,-0.6720420840501489
0.03187588152327221,1.1794615363608771
0.14019746121297602,0.8328651182604201
0.029619181946403388,-0.09347243686197379
0.10860366713681241,0.8618788169022435
0.11875881523272214,1.0996912283200908
0.0465444287729196,1.0611502762563227
0.0025387870239774327,-0.11262191331584778
0.05218617771509168,-0.3409070713117503
0.018335684062059238,1.0996912283200908
0.0691114245416079,0.8537638030552948
0.0025387870239774327,-0.1844132827464132
0.02409015514809591,0.8308310010894377
0.016643159379407614,0.9998855799596293
0.01325811001410437,-0.281109010850115
0.06346967559943584,-0.2871899075260815
0.029619181946403388,-0.32661619117884383
0.09167842031029619,-0.29614276815702517
0.048801128349788434,1.2064240860545827
0.06346967559943584,-0.25367603616628304
0.07475317348377997,1.037427112311463
0.0036671368124118475,0.09146965574506893
0.1368124118476728,1.1990840568174908
0.0691114245416079,-0.3114182398097794
0.0465444287729196,1.14502992426581
0.08039492242595203,1.1092184817420285
0.08321579689703809,1.037427112311463
0.08603667136812412,1.0223869758262902
0.036389280677009875,-0.024242092588392244
0.023977433004231313,0.8332970566364234
0.16389280677009874,0.8197867000650854
0.06346967559943584,0.8308310010894377
0.00930888575458392,-0.33844101576476476
0.03187588152327221,1.133205099679889
0.04090267983074753,1.0781706659292227
0.029844851904090267,0.8403582545113755
0.010437235543018335,1.011142923209626
0.012693935119887166,-0.07927652633905877
0.018335684062059238,1.0494204212803933
0.10296191819464035,0.8093104386985698
0.00930888575458392,1.105772124996057
0.153737658674189,0.8426558256753587
0.06572637517630464,-0.22968941822842232
0.04643159379407616,0.826067374378469
0.007052186177715091,-0.436516574297167
0.06346967559943584,-0.3128997038369243
0.07475317348377997,0.8199864777024957
0.023977433004231313,0.742282695978973
0.05782792665726375,-0.21152024297353428
0.07193229901269393,0.1162919168818688
0.05557122708039492,0.4471634756272665
0.03244005641748942,0.45247747003418903
0.037517630465444284,0.4555419434672161
0.036389280677009875,0.8355946278004067
0.0691114245416079,-1.0736153307742073
0.018222849083215795,0.8913085442741381
0.027926657263751764,0.8676439429817817
0.025105782792665725,0.49210788249008536
0.09393500705218619,-0.9983776045976707
0.04372355430183357,0.4477378684182606
0.051057827926657265,0.017689450363464587
0.08039492242595203,0.7373399153858701
0.009873060648801129,0.012655575053667212
0.02070521861777151,0.9384235636001079
0.07746121297602257,0.11546804103150626
0.045416078984485186,-1.0540339159443302
0.0036671368124118475,0.03647370860851851
0.05342736248236953,0.4521905563312363
0.0849083215796897,0.41338615027446723
0.06798307475317347,-0.27660883813214027
0.00930888575458392,-0.2817989260644689
0.00998589562764457,1.287687140937428
0.00930888575458392,0.884716649258116
0.0691114245416079,0.8833993792931185
0.0465444287729196,-0.045762654979260325
0.008180535966149505,1.2517682591549524
0.06346967559943584,0.8498855079333201
0.06572637517630464,1.0326634856004941
0.06346967559943584,0.76856688508081
0.08547249647390692,0.8630276024842385
0.029619181946403388,1.4020653269105423
0.05162200282087447,0.8403582545113755
0.17404795486600846,0.11294052974588897
0.19322990126939352,0.22576256177942922
0.14809590973201692,0.5182235872089198
0.03526093088857546,0.9612716453996504
0.029619181946403388,-0.61832492026448
0.04090267983074753,-0.38806474922767864
0.19322990126939352,0.1618653847476641
0.0036671368124118475,-0.4970045499731633
0.05218617771509168,0.9216768773638857
0.2863187588152327,0.11523810090987219
0.03469675599435825,-0.6907972714211223
0.020592383638928066,0.8643448724492362
0.20451339915373767,-1.0268256794808779
0.00874459802538787,-0.6075070918613398
0.0014104372355430179,-0.33505721948250355
0.0617771509167842,-0.6999661012400678
0.10296191819464035,0.4554118047540084
0.06629055007052187,-0.6370926882259671
0.11255289139633287,-1.0280131808354873
0.030747531734837796,-0.7116952160103511
0.06346967559943584,0.9499244139423182
0.3455571227080395,0.4911490361280802
0.0691114245416079,0.4166846554219244
0.05782792665726375,-0.6687743710626839
0.1379407616361072,0.46376383159969664
0.0702397743300423,-0.6641444297343277
0.07475317348377997,-0.7048021528772865
0.02228490832157969,0.3052465509932748
0.04936530324400564,0.4460146900452784
0.08547249647390692,0.026451456748214808
1.0,-1.0662906789062614
0.35684062059238364,0.06214281472018962
0.20564174894217208,-0.9933505238937008
0.4696755994358251,0.07183855252513671
0.09167842031029619,-1.0124050307375831
0.0617771509167842,0.5412143883121907
0.0386459802538787,0.4631512679594583
0.0691114245416079,0.8845481648751066
0.06346967559943584,-0.26681813071720145
0.04485179125528914,-0.6961673039214347
