Actual,Predicted
0.05500705218617771,0.4317712947173641
0.53737658674189,0.1197365979342721
0.013822284908321578,-0.3982390762263998
0.013822284908321578,-0.17964965603544444
0.009873060648801129,-0.39929289219839664
0.04428772919605078,1.0749553540299641
0.09732016925246825,-0.3139768046983153
0.002651622002820874,-0.3302935927715277
0.04090267983074753,-0.2548248217482711
0.012693935119887166,-0.11985159557380917
0.10296191819464035,-0.598480051441602
0.008180535966149505,-0.4030027029373688
0.03808180535966149,-0.3313798178898126
0.03526093088857546,-0.20455401470857354
0.030747531734837796,0.6691050231598549
0.005923836389280677,0.46016072731696683
0.03526093088857546,-0.09356740647196524
0.007052186177715091,-0.5393557595405454
0.14245416078984485,0.5067571862259912
0.0036671368124118475,-0.3558878666590177
0.021156558533145273,0.8308310010894377
0.012129760225669958,-0.49384857921181674
0.10070521861777151,0.8378921989643899
0.05782792665726375,-0.21010800339854513
0.005359661495063469,-0.10785828660487881
0.027362482369534556,-0.3110080410809328
0.036389280677009875,-0.30703477634895954
0.012693935119887166,-0.17735208487146123
0.09732016925246825,-0.6566024183352472
0.00930888575458392,0.8317487418247135
0.02002820874471086,-0.11508796886284042
0.05782792665726375,0.7612897180178562
0.08321579689703809,-0.258439662877252
0.0420309167842031,-0.15352184577541356
0.0031029619181946397,-0.25620465217697885
0.018335684062059238,-0.15812909364457636
0.022849083215796897,-0.18211571158243708
0.08603667136812412,0.8574547906004881
0.04090267983074753,0.8332970566364234
0.05218617771509168,0.8618788169022435
0.012693935119887166,1.1651706562279704
0.05218617771509168,1.1762462244616252
0.03187588152327221,-0.26911570188118467
0.029619181946403388,0.8475879367693371
0.0691114245416079,0.8498855079333201
0.027926657263751764,-0.29362922780504025
0.036389280677009875,1.0159065499205948
0.0465444287729196,-0.1952578061333555
0.015514809590973202,0.07951483339026155
0.03526093088857546,1.0010887618016866
0.05557122708039492,0.5380093519017144
0.11142454160789844,0.46171780975318094
0.10296191819464035,0.4382580998013221
0.077574047954866,-0.6731952207978606
0.09957675599435825,-0.6547223749043398
0.07475317348377997,0.44469742008028085
0.077574047954866,0.4583664226172011
0.09055007052186179,-0.6720725061073076
0.03695345557122708,-0.7269205677691075
0.07080394922425953,0.45298688087885797
0.0014104372355430179,-0.5090290573470639
0.021156558533145273,-0.35290038028068066
0.021720620592383638,-0.14745305464064348
0.012129760225669958,-0.420023092610269
0.06617771509167841,0.4441628738320921
0.05218617771509168,-0.33975828572976224
0.08039492242595203,-0.6931728395154366
0.08434414668547249,0.8068443831515771
0.021156558533145273,-0.4174620674532847
0.029619181946403388,0.916913250652917
0.07249647390691114,0.7948510741826469
0.07475317348377997,0.8283649455424451
0.01607898448519041,0.8548176190272985
0.02623413258110014,1.0136089787566116
0.037517630465444284,-0.10335811388691094
0.11988716502115657,0.9216768773638857
0.00930888575458392,0.9275267291931326
0.04428772919605078,1.0675895965352813
0.05782792665726375,0.3978364541691738
0.03187588152327221,-0.6969135529442856
0.039774330042313115,-0.7124090614703149
0.05782792665726375,0.4310570791545739
0.037517630465444284,-0.7307249575535333
0.017207334273624822,-0.7511576247159564
0.05331441466854725,0.460212841646857
0.0465444287729196,-0.6469875686767674
0.616361071932299,0.16300746755538031
0.05782792665726375,0.4575309917324201
0.04090267983074753,0.3404106104147167
0.0617771509167842,0.4909828624302029
0.05218617771509168,-0.2452975683263336
0.08603667136812412,-0.3313798178898126
0.025669957686882933,1.0351295411474797
0.015514809590973202,0.9768797954975617
0.009873060648801129,-0.2466773987550411
0.014386459802538786,0.7662693139168266
0.012693935119887166,1.1229285899056853
0.11142454160789844,1.1139821084529973
0.11198871650211564,1.360572516940516
0.0386459802538787,0.9377438978294311
0.023977433004231313,1.263246214760373
0.005359661495063469,-0.3470505284514268
0.05218617771509168,0.8199864777024957
0.03526093088857546,-0.2919535342370502
0.017207334273624822,-0.17876432444645726
0.10183356840620592,0.8452903656053539
0.04936530324400564,-0.10079708872992685
0.029619181946403388,-0.2886021471010706
0.023977433004231313,0.20387458102450084
0.006262341325811001,-0.4087196988556923
0.028490832157968972,1.1080696961600403
0.004231311706629055,0.46016072731696683
0.10860366713681241,1.1642529154926948
0.05782792665726375,0.8856019808471032
0.027926657263751764,1.2045969398807257
0.022849083215796897,-0.07927652633905877
0.09167842031029619,-0.33975828572976224
0.0691114245416079,-0.31656202977090436
0.03695345557122708,1.2873842853041004
0.025105782792665725,-0.32300135004986313
0.023977433004231313,-0.23560183052138622
0.05782792665726375,-0.19640659171534355
0.021720620592383638,-0.15583152248059315
0.061212976022567,0.9193793061999025
0.015514809590973202,-0.31761036858824343
0.023977433004231313,0.9712577691892293
0.08603667136812412,0.8833993792931185
0.023413258110014105,0.00842565093452069
0.029619181946403388,-0.2835750663971008
0.03526093088857546,0.916913250652917
0.0036671368124118475,-0.39821487631079505
0.044400451339915374,-0.6999661012400678
0.0047954866008462615,-0.371954887124563
0.033568406205923836,-0.6334652665064728
0.03526093088857546,-0.6379654392244407
0.031311706629055004,-0.608066408993623
0.11988716502115657,0.5414198431677777
0.0047954866008462615,-0.5566396032064393
0.027926657263751764,-0.4573900631112585
0.007052186177715091,1.2584825880494042
0.021156558533145273,-0.40557972436266815
0.5035260930888575,0.5737849289455881
0.03187588152327221,0.19480163584175747
0.13669957686882933,1.3085849107060923
0.00930888575458392,0.09873782461714642
0.018335684062059238,1.0446567945694245
0.1256417489421721,0.9037711561019914
0.00930888575458392,0.9098520527779648
0.020592383638928066,-0.30509562878796864
0.08039492242595203,-0.3134740966279183
0.08423131170662906,0.8714060703241882
0.05218617771509168,-0.2548248217482711
0.03526093088857546,-0.2835750663971008
0.153737658674189,0.5450346842967584
0.06346967559943584,1.1092184817420285
0.05500705218617771,-0.2798168558269258
0.10070521861777151,0.8029660880296025
0.045416078984485186,0.7954911552653854
0.04485179125528914,-0.7097568086550132
0.023977433004231313,-0.8056297656334239
0.10183356840620592,0.4566907290492112
0.11424541607898447,0.10685963306992258
0.08885754583921016,0.4737111187221043
0.021720620592383638,-0.40431997290236626
0.03808180535966149,-0.7318992486418676
0.06798307475317347,0.46109593215718764
0.08603667136812412,0.5585496130936038
0.010437235543018335,0.05076458874143208
0.029619181946403388,-0.7250568264186763
0.045416078984485186,-0.6784455388491997
0.06290550070521861,0.8021464447323459
0.0465444287729196,0.8811018081291353
0.07362482369534556,0.8666424436132194
0.029619181946403388,-0.2871899075260815
0.014950634696755994,-0.012248783619461884
0.027362482369534556,0.8763381814181666
0.020592383638928066,-0.17417758104804223
0.01156558533145275,0.10350145132811517
0.0008462623413258109,-0.5178351971496775
0.018335684062059238,1.1511108209417764
0.03244005641748942,1.0136089787566116
0.029619181946403388,1.0734070392182469
0.00930888575458392,0.13150243962467853
0.05613540197461213,0.8494786844991182
0.054442877291960505,0.8557029506162857
0.05782792665726375,-1.033224587831936
0.027362482369534556,0.8068443831515771
0.021156558533145273,0.44266330290929856
0.08039492242595203,-0.25913052925998203
0.05613540197461213,-0.6806583898468683
0.1368124118476728,1.1858171806213291
0.0691114245416079,0.12971332416360187
0.02905500705218618,0.05623061453783901
0.04992947813822285,1.2390962277183952
0.060648801128349784,1.2306038127158223
0.05331441466854725,0.8618788169022435
0.0035543018335684054,-0.3647252048666016
0.018335684062059238,-0.3241501356318512
0.043836389280677006,0.8490951459543175
0.0691114245416079,-0.3285553387398276
0.025105782792665725,0.8666424436132194
0.02905500705218618,1.3373351553549218
0.025105782792665725,-0.673155004152229
0.01325811001410437,-0.8297113531812761
0.0465444287729196,0.8034929960155973
0.03187588152327221,0.8093104386985698
0.009647390691114244,-0.2466773987550411
0.020592383638928066,-0.07204684408109716
0.0691114245416079,0.481562678576059
0.027926657263751764,-0.6516344417613609
0.077574047954866,-1.0014655377406496
0.0067136812411847675,-0.2747646601811479
0.06629055007052187,-0.6946755665431041
0.05782792665726375,-0.7064054215190334
0.010437235543018335,0.8763381814181666
0.022849083215796897,-0.7640008804266769
0.06346967559943584,0.37872349333268074
0.03526093088857546,0.3993587241345616
0.023413258110014105,-0.7128447417979922
0.018222849083215795,-0.4227397619868071
0.03300423131170663,1.0446567945694245
0.012693935119887166,-0.37671851383553195
0.10047943582510577,0.9121496239419411
0.0036671368124118475,-0.4276792360895832
0.04078984485190409,0.4471634756272665
0.03526093088857546,0.890629061551073
0.009873060648801129,0.8532693042155814
0.012693935119887166,-0.15812909364457636
0.023977433004231313,-0.33975828572976224
0.07193229901269393,0.435697074644338
0.10296191819464035,0.854649134644289
0.0420309167842031,1.2536069599513013
0.021156558533145273,0.7542760049479034
0.03526093088857546,-0.18326449716442514
0.0015357968970380817,0.08444694448423995
0.028490832157968972,0.40579804441352035
0.030747531734837796,-0.2283894275071914
0.019689703808180536,0.5033791041062093
0.09732016925246825,0.2742929146321863
0.02070521861777151,0.5861099665337086
0.07193229901269393,0.43428483506934895
0.0432722143864598,0.44910262318825733
0.03526093088857546,-0.5155376259856943
0.01156558533145275,1.1903625427436877
0.005923836389280677,0.8777828301394369
0.08942172073342736,0.8714060703241882
0.01607898448519041,-0.4605031922350277
0.019464033850493653,1.0166969118995905
0.07475317348377997,0.9336701863328161
0.0008462623413258109,-0.16808828544252438
0.009873060648801129,0.8763381814181666
0.05557122708039492,-0.2298301764881336
0.08603667136812412,0.48183246524050544
0.061212976022567,-0.3349946590187935
0.153737658674189,0.7532115194767822
0.029619181946403388,-0.23187656843747567
0.029619181946403388,-0.3098592554989447
0.07475317348377997,0.8688450451672041
0.023977433004231313,0.11779233146102874
0.05218617771509168,0.9624204309816387
0.04406205923836389,-0.34016848445860887
0.153737658674189,0.8811967777391267
0.020479548660084626,0.11166394998006313
0.05218617771509168,0.8498855079333201
0.058504936530324396,-0.25535172973427306
0.021156558533145273,0.9193793061999025
0.03244005641748942,0.4208792865254296
0.03695345557122708,0.4208792865254296
0.09167842031029619,0.49575858909897413
0.03526093088857546,0.4376362222053288
0.021156558533145273,0.2666205086603657
0.011001410437235543,-0.38394819609348624
0.01156558533145275,-0.8565224502691149
0.07080394922425953,1.3149092898530435
0.02679830747531735,-0.7423955978694945
0.306064880112835,0.5084328797939812
0.05049354019746121,0.4208792865254296
0.05952045133991537,0.46392041130716566
0.04372355430183357,0.4143155948196131
0.10014104372355431,0.8224525332494882
0.05952045133991537,0.411088579110491
0.05500705218617771,0.44239984891629763
0.0420309167842031,-0.3887118228044623
0.06008462623413258,-0.30871046991694956
0.013822284908321578,0.026946455186580787
0.0802820874471086,1.0925090308671284
0.029619181946403388,1.280003150440272
0.05782792665726375,0.46720011372254844
0.05782792665726375,0.7408956523847675
0.1368124118476728,0.45212539956435366
0.07475317348377997,0.48175407774563633
0.06346967559943584,0.47049006558160816
0.10014104372355431,0.504518004763953
0.19887165021156558,0.24452995963808977
0.04767266572637518,0.8141737321129666
0.05952045133991537,-0.304568720801974
0.014950634696755994,0.15606982953179593
0.012693935119887166,0.4826900093210737
0.02905500705218618,0.7902559318546873
0.0882932581100141,0.8714060703241882
0.0882932581100141,0.8929266327150562
0.03187588152327221,-0.31462288220991347
0.05782792665726375,1.1893883190125436
0.05782792665726375,0.8236013188314764
0.062341325811001415,0.9470757348767354
0.11424541607898447,0.8355946278004067
0.10296191819464035,0.8666424436132194
0.10860366713681241,0.833128572253421
0.05218617771509168,0.8978587438090344
0.0465444287729196,0.9001563149730176
0.0770098730606488,0.8415070400933706
0.039774330042313115,1.0804682370931988
0.05218617771509168,0.7769453529207595
0.2778561354019746,-0.3626067875847524
0.08377997179125529,0.8666424436132194
0.05049354019746121,1.1139821084529973
0.04315937940761636,1.0494204212803933
0.13399153737658676,0.8571151901912746
0.03526093088857546,1.0469543657334006
0.03526093088857546,1.3876059623946193
0.08603667136812412,1.0391439115061896
0.009873060648801129,-0.6208535362751827
0.004231311706629055,1.2464892790804738
0.05331441466854725,-0.2919535342370502
0.02002820874471086,1.2990576572841546
0.048236953455571226,0.8462706668043394
0.06629055007052187,-0.6362897456564507
0.051057827926657265,0.5086372296568986
0.09506346967559942,0.5052858425209188
0.028490832157968972,-0.3425827648797403
0.008857433004231311,0.9370539826150773
0.07306064880112834,0.5186913910648381
0.029619181946403388,-0.4269893208752295
0.07249647390691114,0.4717719711611204
0.04992947813822285,0.5027248173639347
0.06685472496473907,0.4686840380181345
0.017207334273624822,-0.5225736278798557
0.05218617771509168,0.5225696861868128
0.09167842031029619,0.6439688794343531
0.03526093088857546,0.44486590446329033
0.04372355430183357,0.596827111164371
0.05162200282087447,0.5309481540267624
0.09619181946403385,1.1067524261950428
0.11988716502115657,0.7264953919989349
0.0691114245416079,1.3069503227648387
0.022059238363892807,0.03312232147253846
0.029619181946403388,1.1474959798127957
0.06504936530324401,-0.27237211940717304
0.023977433004231313,-0.09833103318294109
0.023977433004231313,-0.08157409750304198
0.018335684062059238,-0.40070513177338557
0.028490832157968972,-0.3375556841757705
0.03187588152327221,-0.0672832173701284
0.012129760225669958,-0.2648465740099294
0.007052186177715091,-0.1657171995055232
0.010437235543018335,1.2074625246574402
0.012129760225669958,-0.5845151857653995
0.008180535966149505,0.11549476029704553
0.07249647390691114,0.8929266327150562
0.0,-0.24421134320805557
0.018335684062059238,1.0781706659292227
0.029619181946403388,0.8595812457382672
0.0047954866008462615,-0.8868618178054872
0.07926657263751763,0.0872782182400384
0.06685472496473907,0.8236013188314764
0.0036671368124118475,-0.8668875504750475
0.05049354019746121,-1.0151228104225938
0.014273624823695343,-0.37442094267154874
0.01156558533145275,-0.7581243336136281
0.10849083215796898,0.008904159089319907
0.002087447108603667,-0.334962249872505
0.11424541607898447,-0.13154224679762963
0.017207334273624822,-0.8103933923444
0.4357122708039492,0.11329895334888135
0.012693935119887166,0.9441151804900294
0.02228490832157969,-0.7803267927567763
0.018335684062059238,-0.258439662877252
0.03526093088857546,-0.7063823319119011
0.048236953455571226,0.42390987598427043
0.21015514809590974,-1.0328425296984343
0.10860366713681241,0.8510342935153083
0.31170662905500707,0.49952750396802975
0.048801128349788434,1.0246845469902666
0.042595204513399154,-0.30509562878796864
0.05218617771509168,0.8557029506162857
0.012693935119887166,-0.10079708872992685
0.006488011283497883,-0.2897185235367771
0.04090267983074753,0.7925535030186706
0.00874459802538787,-0.1970353469061664
0.004231311706629055,-0.3574955226086402
0.05218617771509168,0.8978587438090344
0.01777150916784203,-0.05414112281920999
0.01325811001410437,-0.31462288220991347
0.0031029619181946397,-0.3302935927715277
0.0031029619181946397,0.10120388016413884
0.017207334273624822,-0.057755963948190686
0.018335684062059238,1.0866174671026334
0.013822284908321578,-0.16535877590253797
0.012693935119887166,1.0734070392182469
0.05557122708039492,1.4797691086340647
0.08039492242595203,0.9408998685907706
0.021156558533145273,1.0494204212803933
0.06346967559943584,0.9601228598176623
0.0420309167842031,1.07570461038223
0.0420309167842031,1.07570461038223
0.008180535966149505,-0.14833838622963777
0.09337094499294782,0.9121496239419411
0.021156558533145273,-0.2931023198190454
